Date,Hour,Load,Solar,Wind,Net Load,Renewables,Large Hydro,Nuclear,Imports,Thermal,Local Curtailment,System Curtailment,Batteries,Emissions (mTCO2/h),LMP_NP15,LMP_SP15,LMP_ZP26,ANL,,
5/13/2025,11,25754.45672,17551.54986,4501.981081,3700.925776,23466.72984,777.620823,1134.215442,-1393.425556,1769.364587,1206.463686,0.32000002,-4332.166667,411,12.33247,-10,6.63231,375.890615,,
5/13/2025,12,25232.17766,17765.90833,4415.163816,3051.105513,23589.9607,524.1900794,1134.15317,-1989.934444,1973.800194,1553.104431,0,-4735.5,150,8.39681,-8.82327,4.33754,-16.1262894,,
5/13/2025,13,24703.13022,17848.75678,4325.040707,2529.332735,23589.26783,483.7673364,1133.869602,-1743.175556,1239.333647,1707.086817,43.1706174,-5420.75,65,4.16947,-9.21139,-0.64114,-503.7745484,,
5/13/2025,14,23589.66782,17113.05516,4610.161848,1866.450808,23146.73331,478.0281883,1134.348514,-2146.34,976.8973874,1207.05953,31.31144933,-5008.5,-197,5.99056,-9.79924,1.08664,-1169.442192,,
5/13/2025,15,23075.05171,17297.16122,4534.870543,1243.019948,23256.79444,677.9791777,1134.255139,-2817.917778,823.9610673,1828.765979,450.1876786,-4786,-548,3.79017,-9.82662,-0.58155,-1993.977047,,
5/13/2025,16,22681.54742,16581.75383,4493.445704,1606.347889,22506.91621,714.697575,1134.018028,-2803.213333,1129.111912,2033.369838,360.9531642,-3643,-621,5.36734,-9.47806,0.71458,-1674.084393,,
5/13/2025,17,23216.60596,15777.61417,4477.233881,2961.757904,21690.85631,648.6185331,1134.160847,-1625.477778,1368.446082,2462.809412,96.34504712,-2501.916667,-51,8.18504,-9.82,2.94051,-257.0297301,,
5/13/2025,18,23618.67621,14706.3263,4659.598804,4252.751106,20804.96104,1213.228568,1134.585658,-1183.122222,1649.017902,1542.69722,355.9809925,-980.5,270,17.65113,-8.35423,13.1688,465.900944,,
5/13/2025,19,24832.82041,8540.682136,5089.093446,11203.04483,15053.14755,2226.582732,1133.663397,2824.405556,3595.040525,74.28422729,4.791937849,1472.666667,1905,29.82517,24.31912,28.37091,6419.426731,,
5/13/2025,20,25751.12063,997.2378866,4982.830184,19771.05256,7369.768187,4050.895256,1132.892875,4882.542222,8315.032572,50.8302913,6.414999962,6453.333333,3613,38.086,40.1217,40.48715,13197.56431,,
5/13/2025,21,26594.2325,4.978369645,4472.085618,22117.16851,5895.787464,4224.649255,1132.251619,5379.344444,9962.196639,5.610873909,0,8285.166667,3849,40.0295,42.05006,42.59688,15341.54416,,
5/13/2025,22,26154.40485,0,4683.597072,21470.80778,6138.176818,4199.67471,1133.413444,5773.535556,8909.604809,16.68688587,0,7543.416667,3991,36.29378,38.89523,39.09313,14683.13988,,
5/13/2025,23,24714.36807,0,4975.932869,19738.4352,6391.72757,4152.000303,1136.265499,7129.335556,5905.029106,23.26547548,0,4776.75,4406,32.45479,36.42436,35.87896,13034.3747,,
5/13/2025,24,23493.71824,0,4744.867257,18748.85099,6169.395643,3894.849305,1135.14309,8107.511111,4186.833674,11.17612827,0,2934.833333,4742,31.41415,36.49757,35.20178,12294.3302,,
5/14/2025,1,22937.99768,0,4091.52894,18846.46874,5513.327431,3931.17664,1133.008314,9386.5,2973.992036,12.66136466,0,1185.25,5478,29.41875,32.05054,32.60991,12360.4853,,
5/14/2025,2,22403.78287,0,4265.000742,18138.78213,5686.296158,3833.311215,1133.627389,8940.757778,2809.829833,11.04491964,0,938.9166667,5396,28.6919,31.38794,31.7476,11750.54811,,
5/14/2025,3,21489.35453,0,4699.509693,16789.84484,6140.443099,3750.336672,1133.435722,8484.987778,1980.161937,8.240154536,0,199.9166667,5228,26.54168,28.28311,28.70684,10465.13904,,
5/14/2025,4,21100.97147,0,4752.297398,16348.67407,6195.58859,3741.965964,1133.208362,8140.38,1889.841763,0,0,-60.08333333,5051,24.96014,27.32511,27.67504,10030.20855,,
5/14/2025,5,21405.04391,0,4663.001535,16742.04238,6108.156427,3590.965437,1132.79344,7904.942222,2668.174572,0,0,516.4166667,4945,26.17745,28.73375,29.11233,10573.12861,,
5/14/2025,6,22320.651,22.94552809,4405.299863,17892.40561,5868.280137,3507.986285,1133.205751,7743.112222,4068.030652,0,0,1646.416667,5040,30.98416,32.77869,33.13038,11811.17883,,
5/14/2025,7,23238.5595,3563.405922,4215.448547,15459.70503,9244.597461,3364.988644,1133.555806,5768.66,3726.765947,0.630605641,0,1435.416667,4450,33.02368,33.00105,33.76377,9495.417589,,
5/14/2025,8,25145.48991,12832.68848,3942.644969,8370.156461,18244.151,2159.201238,1133.682848,1983.394444,1625.084515,416.4676273,0.231166819,-1615.5,2391,16.82919,2.82909,11.38974,3608.454824,,
5/14/2025,9,25784.60218,16909.6083,3736.35099,5138.642893,22095.35277,1118.449022,1133.347459,81.21222222,1356.220502,1515.275003,0.142719474,-3969.833333,1176,11.11854,-12.00475,2.51232,1437.452929,,
5/14/2025,10,25010.44643,17556.18605,3258.570094,4195.690285,22252.67342,949.0318851,1133.775207,-364.9633333,1039.935476,2229.045822,0,-5087.75,790,7.08207,-14.07441,-5.53111,674.9659179,,
5/14/2025,11,24277.37573,18195.08548,2263.400197,3818.890057,21898.70911,926.3720492,1133.748404,-906.6044444,1225.13872,2143.958346,0.104166667,-5759.25,504,0.03236,-11.26151,-6.17068,318.5461668,,
5/14/2025,12,23417.37724,18129.58936,1875.212925,3412.574958,21449.83568,616.4102566,1134.068596,-1336.855556,1553.926757,2184.764915,244.8406629,-5732.333333,301,-1.86974,-10.69314,-6.56547,217.0627074,,
5/14/2025,13,23044.5489,17443.98759,2055.362816,3545.198489,20942.85652,602.781049,1134.037918,-1282.321715,1647.173921,2709.626694,561.5657219,-5740.666667,272,-4.83775,-9.93867,-8.6586,364.873413,,
5/14/2025,14,22660.20869,15915.77157,2207.959836,4536.477285,19491.41389,597.5788719,1134.878305,-461.7444444,1898.078421,3983.283851,862.5710006,-5261.833333,751,-3.36306,-10.16022,-7.24676,1436.337623,,
5/14/2025,15,21867.90334,16066.81064,2541.090573,3260.002133,20030.20922,757.1703431,1135.026165,-1819.483333,1764.975705,4129.834446,319.3311202,-3811.5,210,-3.6319,-9.46429,-6.72053,-54.5023881,,
5/14/2025,16,22406.76662,16194.73762,3011.277361,3200.751634,20632.31177,771.078955,1134.852763,-1888.743333,1757.279417,3884.033616,216.2879077,-2686.166667,39,-2.75123,-9.89277,-6.54698,-131.476868,,
5/14/2025,17,23778.65347,16067.79562,3428.596669,4282.261187,20914.13221,979.393531,1134.734626,-976.6533333,1727.020722,3161.529021,234.1818537,-1909.416667,279,-0.07899,-10.7175,-5.71527,750.393103,,
5/14/2025,18,24752.82924,15026.25782,3846.255306,5880.316115,20316.554,1398.227541,1135.197818,141.3533333,1761.509175,1433.704021,77.94216453,-649.75,762,9.25712,-10.61059,2.86924,1902.849881,,
5/14/2025,19,25905.84076,8007.180006,4311.411812,13587.24894,13758.17199,2540.798247,1134.641861,4838.244444,3633.906132,110.7165116,0,1068.583333,3177,22.81385,23.25477,23.42496,8472.228662,,
5/14/2025,20,26606.53669,1248.06107,4620.557863,20737.91776,7280.963142,4062.741649,1134.402389,5802.454444,8326.003613,0.990833384,5.019999911,5990.083333,4201,38.45,38.65468,40.97211,14128.42951,,
5/14/2025,21,27130.14862,228.8907146,4533.117629,22368.14027,6218.225296,4356.844078,1134.145745,6187.232222,9233.685311,4.243696107,0,7297,4355,44.50062,39.0377,47.17575,15420.9335,,
5/14/2025,22,26684.23504,43.88223375,4374.265688,22266.08712,5911.383479,4356.444391,1134.436074,6397.472222,8884.489276,0,0,6902.583333,4318,37.3344,38.82045,39.32581,15281.9711,,
5/14/2025,23,25714.12259,46.25211115,4124.893563,21542.97692,5642.805072,4262.907526,1134.263088,8660.353333,6013.791582,0,0,4010.75,5066,35.57717,38.26863,38.36257,14674.1469,,
5/14/2025,24,24124.36702,47.25811124,4123.68687,19953.42203,5634.46227,4159.860029,1134.231026,8986.895556,4208.922474,0,0,1738.25,5402,34.69793,37.98849,37.62062,13195.8137,,
5/15/2025,1,23469.22467,47.82304988,3775.78263,19645.61899,5311.044147,4047.429132,1134.146794,8614.213333,4362.391586,0,0,1093.666667,5503,38.4837,40.27364,40.74279,12976.6046,,
5/15/2025,2,22552.37471,47.00173169,3648.23774,18857.13524,5151.592074,3915.031969,1134.901791,9060.411111,3290.434657,0,0,422.8333333,5765,36.60934,39.0043,39.40008,12350.84888,,
5/15/2025,3,21668.07954,46.36375008,3361.000908,18260.71488,4879.171881,3692.618787,1134.786292,9024.833333,2936.702109,0,0,9.25,5748,35.82548,37.43644,37.70949,11961.50258,,
5/15/2025,4,21189.39719,46.62922689,2916.416101,18226.35186,4440.774094,3571.311691,1134.421388,9139.621111,2903.258249,0,0,-66.16666667,5895,35.83686,37.37161,37.70416,12042.89002,,
5/15/2025,5,21474.12449,47.05617534,2723.149721,18703.91859,4251.396671,3576.277926,1134.383937,8633.956667,3878.099529,0,0,615.5,5699,36.08706,38.55334,38.1681,12512.06596,,
5/15/2025,6,22361.27832,88.82551596,2438.488834,19833.96397,4007.420198,3455.040839,1134.976997,7460.517778,6303.312524,0,0,2962.083333,5195,41.83812,43.86953,44.37419,13763.84029,,
5/15/2025,7,23787.88242,3753.589768,2156.050342,17878.24231,7332.667181,3445.41827,1134.756533,6386.324444,5488.734205,0.247089074,0,2673.666667,4734,44.14624,43.90064,45.17607,11875.04044,,
5/15/2025,8,25384.59922,13042.23804,1532.662314,10809.69886,15998.21248,2331.011546,1134.300803,4347.516667,1573.563408,355.2673321,0.396266492,-1418.666667,3347,25.83389,17.8,18.51006,5921.074391,,
5/15/2025,9,26266.85088,16987.24584,1095.725409,8183.879625,19514.3697,989.5517072,1133.768513,2818.304444,1810.870731,1080.671507,55.4108332,-3520.166667,2349,21.98337,-5.58987,12.91506,4629.16096,,
5/15/2025,10,25893.46903,18571.72494,951.5672478,6370.176839,20949.27261,545.9375651,1133.579541,1404.347778,1860.306816,1221.128193,0,-4757.5,1761,14.01616,-8.19504,3.8021,3264.679314,,
5/15/2025,11,25328.56244,18597.37179,1066.562406,5664.628243,21093.23714,408.6829716,1133.515999,1237.728889,1455.400459,1767.250875,0,-5575.25,1480,7.34037,-12.84,1.48158,2693.126329,,
5/15/2025,12,24156.1832,18285.44261,1138.453752,4732.28684,20842.00703,426.8877709,1133.341335,343.8,1410.160406,2384.624652,0,-5463.333333,1109,5.58463,-4.59423,-0.02289,1753.947064,,
5/15/2025,13,23531.56322,17754.81246,1122.984941,4653.765823,20296.87297,448.1186114,1133.231459,254.4122222,1398.979974,2819.136646,0,-5247.083333,1014,3.49,-13.38,-1.91105,1653.34018,,
5/15/2025,14,22874.76395,17030.0875,1108.541607,4736.134843,19569.10138,605.6486993,1133.723621,145.63,1420.649634,3301.833039,135.8469487,-4673.25,1067,5.74015,-5.12062,0.16032,1566.29025,,
5/15/2025,15,22817.9102,16997.55507,1190.428465,4629.926669,19646.50633,626.2444411,1134.5117,-171.0533333,1581.681586,3217.679626,103.7386668,-3562.333333,949,5.84935,-4.76445,0.3193,1410.647729,,
5/15/2025,16,23822.89728,17185.61273,1558.480917,5078.803633,20195.62838,850.3993254,1134.670431,-365.5955556,2007.790591,2421.896679,254.4169688,-3124.5,889,6.56409,-12.53,0.77505,1642.199144,,
5/15/2025,17,24364.93012,16193.05433,2518.486287,5653.389506,20172.13741,989.6490464,1134.341792,-556.5622222,2625.356537,2538.765126,347.1634632,-1783.75,1054,10.07,-10,5.76904,2068.801872,,
5/15/2025,18,25670.74095,15165.63228,3674.311923,6830.796748,20298.03096,1375.453353,1134.371374,-438.4622222,3301.3425,1277.218018,126.8556926,-362,1155,17.91182,-4.39129,13.39154,2862.885263,,
5/15/2025,19,26605.57955,8836.136926,4104.312518,13665.13011,14421.95407,2886.223465,1134.881902,3247.526667,4914.99602,71.77077341,14.30916652,1454.75,2836,33.24097,32.72543,33.82741,8162.520113,,
5/15/2025,20,27462.9138,1188.449782,3805.185221,22469.27879,6465.457574,4390.747259,1134.573888,4342.423333,11129.69741,10.97629111,11.62000005,7235.833333,3809,42.80752,38.09183,44.18597,15472.13508,,
5/15/2025,21,28013.45979,40.87267108,3991.728913,23980.8582,5537.380345,4681.796825,1134.021536,4635.003333,12025.26681,3.867743271,0,7962.083333,4144,45.16601,38.24632,47.28984,16660.26108,,
5/15/2025,22,27446.51198,28.77572744,3866.177942,23551.55831,5380.965405,4415.833612,1133.666875,5867.288889,10648.74645,0.276591958,0,7126.083333,4608,39.30973,38.36544,40.61748,16516.04609,,
5/15/2025,23,26070.37731,30.77681048,3730.589017,22309.01148,5266.902736,4386.435525,1134.655709,8038.905556,7243.480876,0,0,4422.333333,5356,35.95589,36.62116,37.99349,15282.38334,,
5/15/2025,24,24436.60549,31.26041321,3950.229726,20455.11536,5469.019786,4241.51265,1134.837449,8080.622222,5510.617272,0,0,2366.25,5518,34.9206,35.69908,36.84731,13591.23561,,
5/16/2025,1,23901.93959,31.65684637,4171.895751,19698.387,5691.604047,3867.408576,1134.420883,8027.721111,5180.77717,0,0,1301.583333,5587,33.65592,34.7679,35.54027,13208.50608,,
5/16/2025,2,22891.70599,29.6055219,4277.953236,18584.14723,5797.810166,3828.272224,1134.014221,8202.035556,3929.570049,0,0,241.8333333,5632,33.72416,35.12579,35.65694,12131.60938,,
5/16/2025,3,22001.59902,30.34528078,4554.226434,17417.0273,6075.153032,3055.312386,1134.343778,7856.105556,3880.702984,0,0,553.4166667,5361,33.30838,33.92694,34.62563,11736.78982,,
5/16/2025,4,21695.14977,30.72606859,4472.462853,17191.96085,5993.821345,2975.197702,1134.511083,7777.026667,3814.591421,0,0,469.9166667,5258,31.89825,32.39505,32.96114,11591.61964,,
5/16/2025,5,21468.63175,30.39205723,4082.84586,17355.39383,5601.773443,3188.003253,1134.201419,7347.531111,4197.121239,0,0,853,5120,33.31534,34.23148,34.81743,11544.65364,,
5/16/2025,6,22365.7836,80.28666895,3762.999421,18522.49751,5332.196752,3422.907273,1133.931237,6941.811522,5534.951876,0,0,1837.75,5006,34.67449,35.5,36.24079,12476.74834,,
5/16/2025,7,23494.58107,3702.0547,3702.281413,16090.24496,8889.185861,3585.35941,1134.292806,5525.151111,4360.602789,0.158333333,0,1031.333333,4441,37.23306,36.59215,37.84063,9885.742993,,
5/16/2025,8,25430.04559,12694.16297,3090.410573,9645.472041,17266.19802,2420.659137,1134.460749,2941.771111,1666.947864,19.07212279,0,-1320.75,2737,32.75555,6.66247,35.56519,4608.727684,,
5/16/2025,9,27082.3793,17931.78389,2941.272269,6209.32314,22342.30685,1141.57991,1134.232501,924.4633333,1539.760268,320.9859128,0,-3461.166667,1543,25.07724,-4.82383,20.86456,2464.260039,,
5/16/2025,10,26512.20401,19467.00363,2081.022023,4964.178363,23013.44435,912.1014422,1133.959653,-200.1477778,1652.844071,575.4834783,0,-3819.333333,925,22.96566,-6.04404,17.32744,1452.698565,,
5/16/2025,11,25894.14347,20352.87095,1397.26756,4144.004961,23207.45081,820.3965552,1134.029736,-776.0855556,1508.360777,427.9348505,0,-4992.333333,620,15.61864,-4.30602,11.92588,732.2663688,,
5/16/2025,12,25239.0946,20694.33517,1204.64378,3340.115656,23354.26308,580.0051488,1134.495084,-1520.303333,1690.604788,334.0289302,0,-6072,343,17.34648,-3.92541,13.77691,170.3312872,,
5/16/2025,13,25093.38399,20680.253,1467.318231,2945.812758,23600.56313,570.8941035,1134.114276,-1976.38,1764.208897,392.1538865,0.290833791,-6381.333333,92,17.0768,-4.48405,12.97494,-212.1875195,,
5/16/2025,14,24830.31523,19618.55675,2116.521075,3095.237409,23186.03903,675.4370776,1133.522916,-2261.109171,2096.419181,248.9358543,0.943333333,-5554.333333,10,16.99075,-4.30456,13.26911,-164.6837936,,
5/16/2025,15,23862.00575,19577.94712,2450.568733,1833.489894,23478.19724,967.5759716,1132.344307,-3327.697778,1611.574006,451.4448238,0,-4421.5,-515,20.46599,-5.52074,15.25595,-1716.111769,,
5/16/2025,16,24394.49029,18623.16414,3046.704074,2724.622078,23121.18854,935.0208481,1132.034933,-2973.34,2179.612753,718.5099804,5.188215077,-3458.5,-160,19.80513,-4.93463,15.46809,-793.7540311,,
5/16/2025,17,24867.95789,15902.8096,3493.324498,5471.823789,20849.20781,1167.342996,1132.116011,-2127.781111,3847.079394,285.1770749,9.959031113,-958.5833333,430,20.27717,-2.44832,19.31251,1719.291073,,
5/16/2025,18,26180.16617,13632.62764,3609.9484,8937.590133,18702.08582,1656.450028,1132.68875,105.4844444,4583.469435,88.08105501,0,-418.6666667,1774,28.15734,2.41698,30.1179,4688.941572,,
5/16/2025,19,26453.43705,6826.083416,3531.757139,16095.59649,11849.44427,3548.859164,1132.419361,1832.742222,8090.008157,17.35377666,33.2250007,2934.333333,2773,34.07976,32.39129,34.52231,9922.714255,,
5/16/2025,20,27431.77961,946.3884055,3501.566814,22983.82439,5937.779827,4427.406473,1132.149804,2499.958889,13434.50944,4.814166553,6.850000076,7768.833333,3662,37.64883,34.09321,38.57254,15934.44351,,
5/16/2025,21,27618.17939,0,3918.478715,23699.70068,5423.70334,4527.994513,1131.774141,2348.354444,14186.32795,0,0,8791.5,3715,41.3358,34.36332,43.26851,16534.7074,,
5/16/2025,22,27132.24757,0,4176.982102,22955.26547,5662.599137,4328.947658,1131.948208,3957.892034,12050.88903,0,0,7053,4285,38.67134,33.77875,40.73518,16008.75257,,
5/16/2025,23,25731.54636,0,4258.703947,21472.84241,5730.98823,4367.656589,1132.288791,5081.836667,9418.792577,0,0,4688.416667,4812,32.75328,33.19591,34.37198,14500.61275,,
5/16/2025,24,24641.04456,0,4303.56507,20337.47949,5773.01144,4210.782895,1131.658948,6011.837778,7513.761202,35.2389541,0,3015.333333,4954,30.96986,32.93492,34.04206,13525.59128,,
5/17/2025,1,23737.97209,0,4608.384391,19129.5877,6079.668446,3581.016263,1130.955802,6333.273333,6613.069296,96.18452896,0,1652.333333,5249,28.98836,31.26327,32.166,12946.33158,,
5/17/2025,2,22718.03715,0,4280.266998,18437.77015,5746.688165,3515.184947,1130.839097,6469.483333,5855.833417,170.7260118,0,883.75,5391,28.21414,30.44241,31.16595,12325.32494,,
5/17/2025,3,21694.38167,0,4595.227674,17099.15399,6061.10489,3367.482278,1131.603861,6024.628889,5109.568797,184.719479,0,80.41666667,5185,25.35004,27.25436,27.88514,11134.19064,,
5/17/2025,4,21140.54864,0,4721.618372,16418.93027,6200.118888,3364.927203,1131.301556,5677.437778,4766.766095,155.7545519,0,-52.91666667,4853,24.93086,26.87765,27.50572,10444.20099,,
5/17/2025,5,20888.27837,0,4537.060172,16351.21819,6025.91424,3405.976483,1130.641087,5642.046667,4683.697476,32.85153872,0,40.83333333,4793,24.32799,25.93521,26.96221,10325.74656,,
5/17/2025,6,21257.05904,27.10790556,4305.340095,16924.61104,5823.775105,3490.547962,1130.705069,5568.094444,5243.938608,47.46124234,0,242.75,4846,27.4787,29.42401,30.38539,10812.0309,,
5/17/2025,7,21645.83849,2877.573885,4322.333021,14445.93159,8686.923891,3482.284511,1131.142972,4559.133333,3786.340049,178.3968535,0,158.9166667,4113,29.85583,23.3766,33.39142,8345.487116,,
5/17/2025,8,22293.34859,9009.385311,3956.969735,9326.993545,14394.62357,2216.452095,1130.936375,2963.355556,1587.999638,333.1228922,0,-1043,2791,17.82643,-5.05153,16.23137,4551.33655,,
5/17/2025,9,21969.32745,12898.75814,4019.358807,5051.210498,18341.18435,1867.227305,1130.647279,-371.6822222,1001.970046,307.4193443,0,-1177,974,20.21277,-11.26633,20.19216,630.268516,,
5/17/2025,10,22478.18832,16216.91318,4450.366205,1810.908938,22090.67613,1062.728893,1131.015778,-2273.982222,467.7623387,769.4586446,0,-2352.916667,-225,17.19748,-13.24178,16.00897,-1806.232481,,
5/17/2025,11,22756.54136,17650.3187,4438.201633,668.0210328,23511.71115,803.8981284,1131.815041,-3038.385556,347.5124511,1403.712407,0,-3848.416667,-617,9.21028,-12.27458,9.64164,-2690.882959,,
5/17/2025,12,22558.95185,18019.78776,4984.605453,-445.4413629,24424.38175,579.2415205,1131.261752,-3940.962222,365.080376,1395.788191,0,-4388.583333,-1125,0.11797,-12.24591,-0.82915,-3575.933173,,
5/17/2025,13,22549.81042,17482.22856,5421.145416,-353.563558,24323.45468,566.5184386,1130.973662,-3454.632222,-16.50587939,1742.55558,0,-5180.416667,-1199,-1.96431,-11.89549,-2.58497,-3471.136361,,
5/17/2025,14,22797.43959,17171.6525,5520.467507,105.3195812,24109.92998,569.694263,1131.108281,-3041.201324,27.86065937,1161.311596,28.4841666,-6172.25,-878,-3.47679,-11.83919,-3.75619,-3013.292934,,
5/17/2025,15,22501.66565,17635.76465,5584.489732,-718.588737,24636.79568,752.5594112,1131.969998,-4083.772222,64.0985166,996.0875032,38.23407989,-5480.083333,-1371,-5.94942,-12.27602,-6.28981,-4019.659439,,
5/17/2025,16,22054.63196,17138.5605,5710.474693,-794.4032245,24265.50989,812.8040896,1132.030679,-4626.155556,470.4340956,750.6994939,0,-4184.583333,-1624,-5.47151,-11.94087,-5.94201,-4155.712699,,
5/17/2025,17,22084.48286,16591.24275,5342.002468,151.2376421,23349.72677,942.1313749,1131.935679,-4012.948889,673.6237911,887.0192209,0,-2841.416667,-1419,-1.8566,-12.41316,-2.79519,-3339.310964,,
5/17/2025,18,22927.63329,14098.007,5152.744252,3676.882029,20661.40833,1361.351803,1132.421335,-1338.652222,1111.102003,438.2748166,27.40043508,-1727.166667,-226,6.92915,-10.09976,6.41113,-227.548178,,
5/17/2025,19,23040.40905,7227.216908,5239.048064,10574.14407,13908.60507,2259.621684,1132.538195,2722.198889,3017.494695,181.3174607,2.351667277,1126.166667,2089,20.00064,8.41455,19.73832,5739.644101,,
5/17/2025,20,24277.07871,851.5370005,5210.225924,18215.31578,7500.707592,3814.608847,1132.417666,3663.676667,8165.695806,24.71069535,10.0250001,6399.25,2873,26.387,25.10991,29.31695,11829.34461,,
5/17/2025,21,24700.88518,0,4908.275366,19792.60981,6369.821161,4110.602745,1132.101101,3485.513333,9602.86339,0,0,7700,2895,30.57968,26.06585,33.28406,13088.36017,,
5/17/2025,22,24447.6258,0,4671.682666,19775.94313,6126.99244,4116.192719,1132.183098,4519.883333,8552.366638,13.90483332,0,6614.083333,3322,30.76476,24.7034,33.26147,13072.25754,,
5/17/2025,23,23569.97052,0,4893.351002,18676.61951,6342.270586,3545.286958,1132.102223,6920.621111,5629.704918,49.55749424,0,3956.75,4458,24.2264,24.46515,25.13403,12550.31075,,
5/17/2025,24,22600.35817,0,4648.6972,17951.66097,6099.052897,3652.084259,1131.845239,6911.141111,4806.245382,81.60726178,0,2209.583333,4674,23.68268,24.21116,24.90323,11717.37578,,
5/18/2025,1,21836.06539,0,4771.305283,17064.76011,6223.417996,3189.29495,1131.640842,7085.253333,4206.455413,91.23683449,0,1315.583333,4690,22.76023,22.79649,23.3667,11291.7116,,
5/18/2025,2,21017.03921,0,5102.855888,15914.18332,6557.206768,3289.803513,1131.663781,7112.501111,2925.869283,89.68989925,0,675.75,4555,22.87677,22.89319,23.4361,10038.36515,,
5/18/2025,3,20209.2109,0,5238.411303,14970.7996,6690.303564,3255.926393,1131.98596,6973.582222,2157.391534,5.799513266,0,189.8333333,4279,22.95233,22.80855,23.39308,9130.994983,,
5/18/2025,4,19794.87452,0,4891.676663,14903.19786,6346.786978,2963.551274,1131.653416,7215.922222,2136.959141,0,0,295.25,4370,22.63256,22.78992,23.28592,9352.882852,,
5/18/2025,5,19619.67127,0,4397.913093,15221.75818,5855.363882,2905.735905,1131.492498,7693.356667,2033.731991,0,0,473,4589,22.70156,23.08363,23.42338,9727.078985,,
5/18/2025,6,20246.04954,31.01118348,4201.812556,16013.2258,5695.810874,2845.272871,1131.779096,7340.014444,3233.179041,0,0,1428.75,4311,22.9,23.27365,23.5968,10573.1867,,
5/18/2025,7,20588.61095,3570.905513,4205.296164,12812.40927,9218.018501,2224.159161,1131.183341,5984.517778,2030.742256,1.228386163,0,274.1666667,3893,15,14.66488,15.00439,8015.249947,,
5/18/2025,8,21876.81535,11581.07774,3938.929937,6356.807675,16925.19883,1047.987967,1132.011618,1960.8,810.8296165,1723.880776,224.7155643,-2295.583333,1663,-0.92809,-11.84999,0.55872,2771.616935,,
5/18/2025,9,22245.86989,13782.25329,4162.146094,4301.470506,19343.1089,799.692672,1132.145806,776.2188889,194.6646959,4445.573487,662.4355078,-4354.833333,948,-4.83408,-24.86639,-6.73714,970.922512,,
5/18/2025,10,21959.48637,14151.27857,4277.819828,3530.387976,19819.41659,760.5785157,1131.737903,230.1877778,17.53176196,5726.045837,1361.518198,-5069.166667,683,-12.49792,-26.84604,-15.32291,247.7533613,,
5/18/2025,11,21475.87581,14321.39796,4274.903041,2879.574809,19989.71444,574.7609901,1131.505195,-317.9644444,97.8466617,5380.310495,2155.102295,-5802,392,-26.44596,-24.90017,-24.73037,-220.1048151,,
5/18/2025,12,20069.88316,13445.60699,4179.415415,2444.860755,19029.9765,517.9826976,1132.129404,-991.0222222,380.8072051,5452.963818,3027.257876,-5652.666667,157,-26.47938,-24.86683,-24.84732,-610.2054416,,
5/18/2025,13,19345.28489,12507.67661,4171.815847,2665.792437,18087.47692,593.5475517,1131.849403,-845.9277778,378.3195084,6746.742896,2700.906893,-5386.666667,116,-26.68222,-24.7884,-25.16719,-467.5889847,,
5/18/2025,14,19592.84527,12755.4509,4136.53892,2700.85545,18290.64488,292.1616164,1130.941514,-748.6122222,627.6903343,6542.280541,2603.459666,-5415.75,272,-26.90072,-25.25158,-25.36648,-120.9027404,,
5/18/2025,15,18906.84051,12919.82882,4183.524096,1803.487594,18499.98349,276.0297646,1130.791445,-1660.871111,660.9110293,6336.565635,2513.246439,-4045.25,-251,-25.01997,-25.01899,-25.01899,-999.9641896,,
5/18/2025,16,18952.26397,12976.00134,4193.513769,1782.74886,18563.05288,288.2858025,1131.205238,-1547.856667,517.5889617,6223.354498,2116.626295,-2903.333333,-274,-26.64462,-24.77779,-24.7481,-1030.279951,,
5/18/2025,17,19719.63278,12838.21227,4128.995857,2752.424647,18370.01122,821.1482497,1131.096168,-1184.243333,581.619313,6009.173152,1472.395734,-1655.916667,-128,-15.90699,-23.15087,-13.62836,-602.6228577,,
5/18/2025,18,21525.25651,13122.0984,4191.94159,4211.216523,18749.74026,1264.385528,1130.936569,-517.9644444,898.1683922,3722.11581,424.4530128,-421,170,-7.97871,-15.08364,-6.17424,380.194153,,
5/18/2025,19,23499.70266,8682.813309,4850.749264,9966.140082,14974.26624,2381.779415,1130.906224,2226.393333,2786.370211,108.0328784,16.73249956,1254.666667,1538,10.5879,10.08,10.30225,5012.750781,,
5/18/2025,20,24819.90691,1092.268136,4648.947359,19078.69142,7182.189985,3780.113577,1131.025929,4782.021111,7944.579324,6.174166781,6.85333304,6689.833333,3067,26.10591,26.488,27.23137,12726.57742,,
5/18/2025,21,25511.31152,0,4907.328314,20603.98321,6375.118775,4042.117491,1131.552393,4494.004444,9468.522764,0,0,8150.333333,3112,28.92559,28.07265,28.95235,13962.52286,,
5/18/2025,22,25327.10556,0,4888.934974,20438.17058,6339.62462,3951.206225,1134.443751,4931.973333,8969.856095,0,0,7552.916667,3300,28.96675,28.15268,29.02384,13901.83096,,
5/18/2025,23,23963.79496,0,5086.685982,18877.10897,6542.84308,3828.138553,1143.799214,6449.456667,5999.549317,0,0,4503.25,4037,24.62724,25.49167,25.49167,12449.01411,,
5/18/2025,24,22300.02008,0,5250.319812,17049.70027,6691.874429,3763.862339,1268.612616,6378.311111,4197.3668,0,0,2101,4219,25.22469,25.22486,25.69815,10575.6707,,
